frame_idx,id,x,y
174,0,440.0,92.0
175,0,435.0,88.5
176,0,429.0,88.0
177,0,426.5,88.5
178,0,424.5,88.5
179,0,423.0,88.0
180,0,418.5,86.5
181,0,415.5,83.5
182,0,411.5,79.5
183,0,405.5,73.5
184,0,401.5,69.5
185,0,404.0,66.0
186,0,404.0,66.0
187,0,404.0,66.0
188,0,404.0,66.0
189,0,404.0,66.0
190,0,404.0,66.0
241,1,447.5,1232.5
242,1,443.0,1232.5
243,1,440.5,1222.0
244,1,439.0,1208.5
245,1,438.0,1207.5
246,1,437.0,1201.0
247,1,436.0,1190.5
247,2,625.0,1066.0
248,1,436.0,1190.5
248,2,624.5,1052.0
249,1,435.0,1169.0
249,2,627.0,1039.5
250,1,433.0,1161.5
250,2,630.5,1033.0
251,1,429.0,1143.5
251,2,638.5,1018.0
252,1,429.0,1143.5
252,2,644.0,1011.0
253,1,420.0,1126.0
253,2,645.5,1006.0
254,1,417.0,1122.0
254,2,646.5,1005.5
255,1,414.0,1115.5
255,2,648.5,1005.5
256,1,410.0,1115.0
256,2,651.0,992.5
257,1,410.0,1115.0
257,2,654.0,976.5
258,1,403.0,1110.0
258,2,655.0,966.0
259,1,399.0,1097.5
259,2,658.0,957.5
260,1,394.5,1094.5
260,2,661.0,949.5
261,1,393.0,1093.5
261,2,663.5,945.5
262,1,393.5,1090.0
262,2,665.0,941.5
263,1,394.5,1081.0
263,2,664.0,934.0
263,3,636.5,1224.5
264,1,396.5,1071.5
264,2,663.0,924.0
264,3,638.0,1222.5
265,1,396.0,1060.0
265,2,661.5,912.0
265,3,641.5,1216.5
266,1,394.0,1047.5
266,2,661.5,896.0
266,3,647.5,1208.5
267,1,390.5,1032.0
267,2,662.0,882.0
267,3,655.5,1203.0
268,1,387.5,1018.5
268,2,662.0,877.0
268,3,663.5,1196.5
269,1,384.5,1014.0
269,2,663.5,872.5
269,3,671.0,1192.5
270,1,382.5,1009.0
270,2,665.0,868.0
270,3,675.5,1187.0
271,1,389.5,1004.5
271,2,666.5,862.5
271,3,679.0,1181.5
272,1,376.5,1004.5
272,2,668.0,855.5
272,3,682.0,1177.5
273,1,381.0,1004.0
273,2,670.5,842.5
273,3,683.5,1169.0
274,1,372.5,1004.5
274,2,671.5,828.5
274,3,686.5,1167.0
275,1,369.0,996.5
275,2,673.0,813.5
275,3,689.5,1166.0
276,1,366.0,988.5
276,2,674.5,806.5
276,3,694.0,1160.5
277,1,364.0,982.5
277,2,676.0,802.0
277,3,700.0,1152.0
278,1,363.5,979.0
278,2,676.5,797.0
278,3,702.5,1142.5
279,1,365.5,976.0
279,2,677.0,792.0
279,3,705.5,1131.5
280,1,367.0,971.5
280,2,677.0,785.0
280,3,709.5,1124.0
281,1,369.0,961.5
281,2,676.5,774.0
281,3,712.5,1120.5
282,1,369.5,953.0
282,2,675.5,761.0
282,3,715.5,1115.5
283,1,369.0,944.5
283,2,674.0,745.5
283,3,718.5,1111.0
284,1,367.0,934.5
284,2,672.5,736.5
284,3,721.5,1109.0
285,1,365.5,915.5
285,2,672.5,733.0
285,3,723.5,1106.5
286,1,363.5,906.5
286,2,673.5,728.0
286,3,727.0,1101.0
287,1,362.0,905.5
287,2,671.5,723.0
287,3,730.5,1091.5
288,1,360.0,906.0
288,2,673.5,715.5
288,3,734.5,1080.0
289,1,358.5,907.0
289,2,675.5,707.5
289,3,738.5,1069.5
290,1,357.0,905.5
290,2,674.5,695.0
290,3,742.5,1060.0
291,1,355.5,901.0
291,2,676.0,683.0
291,3,743.5,1057.0
292,1,353.0,894.5
292,2,677.0,668.0
292,3,745.0,1052.0
293,1,351.5,886.0
293,2,677.5,663.5
293,3,745.5,1046.5
294,1,350.5,877.5
294,2,682.5,659.0
294,3,745.5,1045.0
295,1,347.0,871.0
295,2,685.5,655.0
295,3,745.5,1042.0
296,1,345.0,867.5
296,2,685.5,650.0
296,3,745.0,1035.5
297,1,348.0,865.0
297,2,682.5,642.0
297,3,745.0,1028.0
298,1,348.5,862.0
298,2,681.0,629.5
298,3,744.0,1017.0
299,1,350.0,857.5
299,2,678.5,615.0
299,3,744.5,1007.5
300,1,352.5,849.5
300,2,676.0,600.0
300,3,745.5,996.5
301,1,355.0,840.0
301,2,674.0,592.5
301,3,745.5,991.5
302,1,356.0,829.5
302,2,672.5,588.0
302,3,746.5,989.0
303,1,354.0,819.0
303,2,673.0,584.5
303,3,747.5,985.5
304,1,352.5,812.0
304,2,674.5,580.0
304,3,750.0,982.5
305,1,351.5,809.0
305,2,675.5,573.0
305,3,751.5,978.5
306,1,350.0,805.5
306,2,676.5,560.5
306,3,752.5,974.5
307,1,348.0,801.5
307,2,677.0,554.5
307,3,754.0,969.0
308,1,347.0,798.5
308,2,676.5,534.5
308,3,756.0,960.0
309,1,345.5,797.0
309,2,675.5,523.0
309,3,757.5,952.5
310,1,344.0,793.5
310,2,673.5,520.0
310,3,760.0,941.5
311,1,343.0,787.0
311,2,671.5,518.5
311,3,761.5,930.0
312,1,343.5,778.0
312,2,670.5,512.0
312,3,765.0,925.0
313,1,342.0,769.0
313,2,670.5,507.0
313,3,766.5,922.0
314,1,345.0,761.5
314,2,670.0,497.0
314,3,768.5,919.5
315,1,340.0,760.5
315,2,668.0,492.5
315,3,768.0,918.0
316,1,340.0,758.0
316,2,670.5,488.0
316,3,768.5,915.5
317,1,344.5,755.5
317,2,664.5,469.5
317,3,768.0,912.0
318,1,346.0,752.5
318,2,660.5,460.5
318,3,768.0,908.5
319,1,342.5,748.5
319,2,658.5,454.5
319,3,767.5,904.0
320,1,344.5,741.5
320,2,655.0,450.0
320,3,768.0,896.0
321,1,346.5,733.0
321,2,652.5,446.0
321,3,767.5,887.5
322,1,349.0,724.0
322,2,651.5,439.5
322,3,767.0,879.0
323,1,347.5,715.0
323,2,650.0,431.5
323,3,767.5,869.5
324,1,347.5,704.5
324,2,647.5,420.5
324,3,768.0,863.0
325,1,347.0,701.0
325,2,646.0,409.0
325,3,768.5,860.0
326,1,345.5,696.5
326,2,643.5,401.0
326,3,769.5,857.5
327,1,345.0,691.0
327,2,640.5,392.0
327,3,771.0,855.0
328,1,345.0,689.0
328,2,636.0,391.0
328,3,772.5,852.0
329,1,343.5,689.0
329,2,632.0,384.5
329,3,773.0,849.0
330,1,342.5,685.0
330,2,628.0,379.0
330,3,775.0,845.5
331,1,341.0,679.5
331,2,623.5,382.0
331,3,776.0,840.5
332,1,341.0,671.0
332,2,622.0,361.5
332,3,775.5,832.5
333,1,337.5,661.5
333,2,619.0,350.5
333,3,779.0,824.0
334,1,336.5,656.5
334,2,613.5,339.5
334,3,780.0,815.5
335,1,336.0,652.5
335,2,610.5,334.5
335,3,781.5,805.5
336,1,336.5,650.0
336,2,607.0,332.0
336,3,783.0,800.0
337,1,341.0,648.5
337,2,603.0,328.5
337,3,784.5,797.5
338,1,344.0,644.5
338,2,600.5,323.0
338,3,784.5,795.0
339,1,346.0,639.5
339,2,599.5,317.5
339,3,785.5,793.0
340,1,348.0,631.5
340,2,595.5,310.0
340,3,787.0,790.0
341,1,350.5,623.0
341,2,594.5,298.5
341,3,786.5,787.0
341,4,622.5,1171.5
342,1,352.0,615.0
342,2,592.5,288.0
342,3,787.0,783.5
342,4,626.0,1161.5
343,1,353.0,605.5
343,2,591.0,279.5
343,3,786.5,779.5
343,4,630.0,1146.5
344,1,352.0,598.5
344,2,586.5,277.0
344,3,785.5,774.0
344,4,636.0,1133.0
345,1,351.5,595.0
345,2,582.5,274.0
345,3,785.5,765.5
345,4,640.5,1118.0
346,1,352.5,590.5
346,2,578.0,277.5
346,3,785.5,757.5
346,4,647.0,1114.0
347,1,352.0,588.5
347,2,574.5,266.0
347,3,785.5,748.0
347,4,646.5,1109.5
348,1,350.5,586.5
348,2,569.5,259.5
348,3,786.0,742.0
348,4,648.5,1105.5
349,1,349.5,585.0
349,2,565.5,250.0
349,3,786.5,740.0
349,4,651.5,1101.5
350,1,349.5,580.5
350,2,570.0,240.5
350,3,787.0,737.0
350,4,653.0,1095.5
351,1,350.5,576.0
351,2,565.0,229.0
351,3,788.5,735.0
351,4,655.0,1086.0
352,1,349.0,568.0
352,2,560.5,226.0
352,3,789.5,733.0
352,4,657.0,1071.5
353,1,350.5,560.0
353,2,560.0,223.0
353,3,791.0,731.0
353,4,659.0,1056.5
354,1,358.0,552.0
354,2,559.5,220.5
354,3,792.0,727.5
354,4,660.5,1046.0
355,1,363.0,547.5
355,2,560.0,216.5
355,3,793.5,725.0
355,4,662.0,1041.5
356,1,363.0,545.5
356,2,559.5,210.5
356,3,795.5,721.5
356,4,664.5,1037.5
357,1,364.0,542.0
357,2,559.5,202.5
357,3,797.0,715.0
357,4,669.5,1033.5
358,1,367.5,539.0
358,2,560.0,191.5
358,3,799.0,709.0
358,4,672.5,1029.0
359,1,369.0,535.5
359,2,559.5,183.5
359,3,801.5,703.5
359,4,675.5,1024.0
360,1,371.0,529.5
360,2,559.0,175.5
360,3,802.5,694.0
360,4,680.0,1011.5
361,1,371.0,521.0
361,2,557.0,172.5
361,3,805.5,689.5
361,4,684.5,999.0
362,1,374.5,514.0
362,2,557.0,170.5
362,3,807.5,687.0
362,4,687.5,986.0
363,1,378.5,506.0
363,2,556.0,167.0
363,3,809.5,685.0
363,4,690.5,976.5
364,1,379.0,497.0
364,2,554.5,163.0
364,3,810.5,683.5
364,4,694.0,973.0
365,1,380.0,493.5
365,2,555.5,158.0
365,3,812.0,682.0
365,4,696.5,979.0
366,1,383.5,490.5
366,2,552.5,151.0
366,3,812.0,680.0
366,4,698.0,965.0
367,1,382.0,487.5
367,2,552.0,143.0
367,3,812.5,678.0
367,4,699.5,967.0
368,1,384.5,486.0
368,2,550.5,135.5
368,3,812.5,675.5
368,4,700.0,956.5
369,1,380.5,483.5
369,2,550.5,126.5
369,3,812.0,673.0
369,4,702.0,950.0
370,1,384.5,479.5
370,2,551.0,122.0
370,3,812.0,669.5
370,4,704.5,938.5
371,1,383.0,476.5
371,2,552.0,119.0
371,3,811.5,665.5
371,4,705.5,926.5
372,1,384.5,471.0
372,2,553.5,117.0
372,3,811.5,657.5
372,4,706.5,913.0
373,1,380.0,464.5
373,2,556.0,115.0
373,3,811.5,651.0
373,4,707.0,905.0
374,1,385.0,456.5
374,2,557.5,113.0
374,3,811.0,643.5
374,4,708.5,902.0
375,1,386.5,449.0
375,2,559.5,110.5
375,3,811.5,637.5
375,4,710.5,899.0
376,1,386.0,446.0
376,2,563.0,108.0
376,3,811.0,635.0
376,4,712.5,895.0
377,1,387.0,445.5
377,2,567.5,101.5
377,3,812.5,633.0
377,4,715.5,891.0
378,1,389.5,442.5
378,2,570.5,107.5
378,3,813.5,631.0
378,4,717.0,885.5
379,1,388.0,440.0
379,2,573.0,92.0
379,3,814.5,629.5
379,4,720.0,875.5
380,1,389.0,437.5
380,2,576.0,88.0
380,3,815.5,626.5
380,4,722.0,868.0
381,1,390.0,435.5
381,2,577.0,84.0
381,3,815.5,625.0
381,4,722.5,858.0
382,1,393.0,432.0
382,2,580.5,83.5
382,3,816.5,622.0
382,4,725.0,848.0
383,1,395.5,423.5
383,2,582.5,83.0
383,3,818.0,617.5
383,4,723.0,838.0
384,1,399.0,417.0
384,2,585.0,83.0
384,3,820.0,614.0
384,4,725.0,834.0
385,1,403.0,409.5
385,2,587.0,83.0
385,3,821.0,608.0
385,4,726.0,831.0
386,1,408.5,404.0
386,2,590.0,82.5
386,3,822.0,601.5
386,4,726.0,826.5
387,1,406.5,400.0
387,2,590.0,80.5
387,3,822.5,594.0
387,4,725.0,822.0
388,1,406.0,397.5
388,2,591.5,78.5
388,3,822.5,585.0
388,4,722.5,816.0
389,1,407.0,395.0
389,2,593.5,75.5
389,3,820.5,582.5
389,4,721.0,814.0
390,1,406.5,392.5
390,2,593.5,75.5
390,3,819.0,581.0
390,4,720.0,796.0
391,1,407.0,390.0
391,2,593.5,75.5
391,3,818.0,579.0
391,4,718.5,778.5
392,1,406.0,387.0
392,2,598.0,63.0
392,3,817.0,577.5
392,4,717.5,770.5
393,1,408.0,381.5
393,2,599.0,62.0
393,3,815.5,575.5
393,4,718.5,766.5
394,1,407.5,374.5
394,2,600.5,62.5
394,3,814.0,573.0
394,4,717.0,763.0
395,1,406.0,367.0
395,2,600.5,62.5
395,3,813.0,570.5
395,4,717.5,770.0
396,1,405.0,359.5
396,2,600.5,62.5
396,3,812.0,567.0
396,4,718.0,756.0
397,1,405.5,355.5
397,2,600.5,62.5
397,3,811.0,561.0
397,4,719.5,751.0
398,1,409.0,353.0
398,2,600.5,62.5
398,3,809.5,557.0
398,4,720.5,744.0
399,1,411.5,350.5
399,2,600.5,62.5
399,3,809.0,551.0
399,4,721.0,732.0
400,1,414.0,348.0
400,3,809.0,545.5
400,4,721.5,719.5
401,1,417.0,346.0
401,3,807.5,538.5
401,4,722.0,708.0
402,1,423.5,338.0
402,3,807.0,536.5
402,4,722.5,700.0
403,1,429.5,331.0
403,3,807.0,535.0
403,4,722.5,696.5
404,1,431.0,322.5
404,3,807.0,534.0
404,4,722.0,693.0
405,1,433.0,315.0
405,3,806.0,532.5
405,4,722.0,689.5
406,1,439.5,311.5
406,3,805.5,531.0
406,4,721.5,686.5
407,1,443.0,310.0
407,3,805.0,530.0
407,4,721.0,682.5
408,1,441.5,307.0
408,3,805.5,528.5
408,4,719.0,676.5
409,1,441.0,306.0
409,3,805.0,526.5
409,4,716.5,664.0
410,1,441.5,301.5
410,3,804.5,525.0
410,4,714.5,650.5
411,1,440.0,298.5
411,3,805.0,522.0
411,4,712.5,637.5
412,1,438.5,294.0
412,3,805.0,519.5
412,4,709.5,633.0
413,1,436.0,289.0
413,3,805.5,516.5
413,4,707.0,629.5
414,1,435.5,282.0
414,3,804.5,514.0
414,4,704.5,626.0
415,1,438.5,276.0
415,3,803.5,511.0
415,4,705.5,637.0
416,1,439.5,270.5
416,3,803.5,506.0
416,4,704.5,617.5
417,1,443.0,267.0
417,3,802.5,498.5
417,4,704.5,614.0
418,1,448.0,266.0
418,3,800.0,494.5
418,4,705.0,605.0
419,1,456.0,264.5
419,3,797.5,487.5
419,4,704.5,597.5
420,1,458.0,263.0
420,3,794.5,484.0
420,4,704.0,582.0
421,1,460.5,260.5
421,3,792.0,482.5
421,4,703.0,572.0
422,1,462.5,254.0
422,3,790.5,481.5
422,4,700.0,564.5
423,1,466.0,247.0
423,3,789.5,481.0
423,4,695.5,561.5
424,1,468.5,243.0
424,3,788.0,480.0
424,4,690.5,558.0
425,1,468.5,241.5
425,3,787.0,479.0
425,4,689.0,556.0
426,1,472.0,236.0
426,3,785.5,477.0
426,4,685.5,552.5
427,1,474.5,234.0
427,3,784.0,474.5
427,4,682.5,549.5
428,1,476.0,231.5
428,3,782.5,472.5
428,4,681.0,536.5
429,1,475.5,229.0
429,3,782.5,470.5
429,4,679.0,541.5
430,1,474.5,227.0
430,3,783.0,467.0
430,4,676.5,516.5
431,1,474.0,224.5
431,3,781.5,463.0
431,4,672.5,511.0
432,1,472.5,221.0
432,3,780.0,457.0
432,4,670.5,508.0
433,1,468.0,214.5
433,3,779.0,453.5
433,4,667.5,505.0
434,1,467.5,208.0
434,3,778.0,447.5
434,4,664.0,501.5
434,5,609.5,1169.5
435,1,472.0,199.0
435,3,776.5,445.5
435,4,660.5,497.5
435,5,609.5,1169.5
436,1,470.5,197.0
436,3,775.5,444.5
436,4,659.5,493.0
436,5,609.5,1169.5
437,1,469.5,194.0
437,3,774.5,443.0
437,4,659.5,485.5
437,5,609.5,1169.5
438,1,472.0,192.5
438,3,773.5,442.5
438,4,658.5,477.0
438,5,609.5,1169.5
438,6,383.5,1142.5
439,1,472.5,189.5
439,3,774.0,441.5
439,4,658.0,467.0
439,5,609.5,1169.5
439,6,381.0,1135.0
440,1,473.5,187.5
440,3,772.0,440.5
440,4,656.5,456.5
440,6,377.0,1129.0
440,7,445.0,1210.0
441,1,474.5,184.0
441,3,770.5,439.0
441,4,654.5,445.0
441,6,374.0,1120.5
441,7,443.0,1204.5
442,1,477.0,181.0
442,3,767.0,440.0
442,4,651.0,442.0
442,6,371.5,1113.5
442,7,441.5,1202.5
442,8,637.5,1097.5
443,1,478.0,176.5
443,3,768.0,436.5
443,4,646.0,438.5
443,6,370.5,1119.5
443,7,440.0,1201.0
443,8,639.5,1087.5
444,1,481.0,171.0
444,3,767.0,435.0
444,4,644.0,436.5
444,6,369.5,1103.0
444,7,439.0,1201.0
444,8,643.0,1073.0
445,1,482.5,166.5
445,3,766.5,433.0
445,4,640.0,433.0
445,6,369.5,1103.0
445,7,437.5,1199.0
445,8,644.5,1070.5
446,1,482.5,163.0
446,3,767.0,432.0
446,4,639.5,430.5
446,6,367.5,1116.5
446,7,437.0,1197.5
446,8,646.5,1064.0
447,1,484.0,156.5
447,3,766.5,429.0
447,4,636.5,425.5
447,6,367.0,1113.5
447,7,435.5,1190.0
447,8,646.0,1056.0
448,1,485.5,150.0
448,3,766.5,427.0
448,4,633.5,416.5
448,6,366.0,1110.5
448,7,433.5,1181.0
448,8,646.5,1051.5
449,1,486.0,143.5
449,3,766.0,424.0
449,4,630.5,404.0
449,6,364.5,1107.5
449,7,430.5,1174.5
449,8,649.5,1053.5
450,1,485.5,138.5
450,3,765.0,420.5
450,4,625.5,394.5
450,6,362.0,1103.0
450,7,426.0,1170.0
450,8,645.0,1050.5
451,1,489.0,135.5
451,3,763.0,416.5
451,4,621.5,387.5
451,6,360.0,1095.5
451,7,425.0,1161.5
451,8,645.0,1041.5
452,1,487.0,134.0
452,3,762.5,413.5
452,4,617.5,384.5
452,6,357.0,1087.0
452,7,423.0,1151.5
452,8,646.0,1030.5
453,1,483.0,132.5
453,3,758.5,409.5
453,4,616.5,382.0
453,6,356.0,1081.5
453,7,421.0,1144.0
453,8,650.0,1017.5
454,1,481.0,131.0
454,3,755.5,403.0
454,4,606.0,379.5
454,6,355.0,1075.0
454,7,420.0,1142.0
454,8,650.0,1017.5
455,1,478.5,129.5
455,3,752.0,401.5
455,4,604.5,376.0
455,6,347.5,1072.0
455,7,419.0,1141.0
455,8,654.5,1000.0
456,1,475.5,126.5
456,3,750.5,400.0
456,4,601.5,372.0
456,6,343.0,1070.0
456,7,418.5,1141.0
456,8,654.5,1000.0
457,1,473.5,122.0
457,3,747.5,399.5
457,4,599.5,365.5
457,6,342.5,1067.0
457,7,416.5,1139.0
457,8,656.0,990.5
458,1,472.0,119.0
458,3,746.0,398.0
458,4,599.0,357.0
458,6,339.5,1065.0
458,7,415.0,1134.0
458,8,658.5,990.0
459,1,471.0,113.5
459,3,745.5,397.5
459,4,597.0,347.0
459,6,341.0,1063.0
459,7,414.0,1125.5
459,8,661.5,989.5
460,1,469.0,109.5
460,3,745.5,396.0
460,4,595.5,341.5
460,6,345.0,1060.5
460,7,413.0,1116.0
460,8,662.0,985.5
461,1,468.5,108.0
461,3,744.5,395.5
461,4,593.0,327.0
461,6,348.5,1059.5
461,7,411.5,1107.0
461,8,661.5,977.5
462,1,468.0,108.0
462,3,743.0,394.5
462,4,592.0,323.5
462,6,347.0,1059.0
462,7,409.5,1104.5
462,8,661.5,966.0
463,1,468.0,106.5
463,3,742.5,393.5
463,4,590.5,319.5
463,6,342.5,1057.0
463,7,406.5,1103.0
463,8,662.5,954.0
464,1,468.5,106.0
464,3,741.5,389.5
464,4,589.0,315.0
464,6,339.0,1054.5
464,7,404.5,1094.5
464,8,663.5,944.5
465,1,469.0,104.0
465,3,740.5,388.5
465,4,588.5,313.0
465,6,336.5,1049.0
465,7,402.5,1090.0
465,8,664.5,941.5
466,1,470.0,102.5
466,3,739.0,385.5
466,4,586.0,310.0
466,6,334.0,1042.0
466,7,400.5,1085.0
466,8,665.5,939.5
466,9,564.5,1221.0
467,1,471.5,100.5
467,3,737.5,381.0
467,4,582.5,303.0
467,6,330.5,1034.0
467,7,397.5,1085.5
467,8,665.0,936.0
467,9,568.0,1204.0
468,1,472.5,98.0
468,3,737.0,374.0
468,4,579.5,293.5
468,6,330.0,1030.0
468,7,396.0,1078.5
468,8,664.0,933.0
468,9,572.5,1191.0
469,1,474.0,94.5
469,3,736.0,371.5
469,4,576.5,283.0
469,6,330.5,1019.5
469,7,394.5,1078.0
469,8,663.0,929.5
469,9,575.5,1172.0
470,1,474.5,91.5
470,3,736.0,367.5
470,4,574.0,273.0
470,6,327.5,1017.0
470,7,390.0,1072.0
470,8,662.0,926.5
470,9,578.5,1166.0
471,1,475.5,88.0
471,3,736.5,365.5
471,4,571.0,268.5
471,6,324.0,1013.0
471,7,385.5,1064.5
471,8,662.0,922.5
471,9,581.5,1166.0
472,1,475.0,85.5
472,3,736.5,364.5
472,4,570.0,265.5
472,6,322.5,1007.5
472,7,380.0,1060.0
472,8,662.5,918.5
472,9,581.5,1162.0
473,1,474.0,82.0
473,3,736.5,364.0
473,4,567.5,263.5
473,6,322.5,1004.0
473,7,375.5,1057.0
473,8,664.0,911.0
473,9,589.0,1151.5
474,1,477.0,81.5
474,3,736.5,364.0
474,4,567.5,261.0
474,6,322.5,1002.0
474,7,374.0,1054.0
474,8,666.0,900.5
474,9,594.5,1136.5
475,1,473.5,82.5
475,3,736.5,363.0
475,4,566.5,259.0
475,6,321.0,998.5
475,7,372.0,1050.0
475,8,662.0,893.5
475,9,597.5,1117.0
476,1,475.0,82.0
476,3,736.5,363.5
476,4,566.5,255.5
476,6,320.5,995.0
476,7,371.5,1047.0
476,8,666.5,883.5
476,9,600.5,1107.5
477,1,469.0,82.0
477,3,736.5,363.0
477,4,566.0,249.5
477,6,320.0,977.5
477,7,370.5,1046.0
477,8,666.5,881.5
477,9,605.0,1100.0
478,1,468.5,81.5
478,3,736.5,363.5
478,4,564.0,240.5
478,6,320.0,977.5
478,7,368.5,1042.5
478,8,667.0,879.5
478,9,609.0,1094.0
479,1,466.0,82.0
479,3,736.5,363.0
479,4,566.0,232.0
479,6,318.5,973.5
479,7,365.5,1039.5
479,8,670.0,878.0
479,9,609.0,1088.5
480,1,465.0,81.5
480,3,736.5,363.5
480,4,567.0,222.5
480,6,318.0,965.0
480,7,357.0,1029.0
480,8,669.5,876.5
480,9,612.0,1084.5
481,1,463.5,80.0
481,3,736.5,363.5
481,4,566.5,213.5
481,6,317.0,961.5
481,7,359.0,1029.0
481,8,670.0,874.0
481,9,617.5,1079.5
482,1,464.0,78.0
482,3,736.5,363.5
482,4,566.5,206.0
482,6,317.0,955.5
482,7,354.5,1024.5
482,8,671.5,873.5
482,9,623.5,1070.5
483,1,465.0,76.5
483,3,736.5,364.0
483,4,566.5,204.0
483,6,315.0,951.0
483,7,348.0,1018.5
483,8,672.5,875.0
483,9,630.0,1058.0
484,1,467.0,75.0
484,3,736.5,364.0
484,4,566.5,200.5
484,6,313.0,949.0
484,7,343.5,1011.5
484,8,672.0,867.5
484,9,633.5,1043.5
485,1,471.5,75.0
485,3,736.0,364.0
485,4,566.0,198.0
485,6,313.0,949.0
485,7,341.5,1011.5
485,8,674.0,864.0
485,9,636.0,1040.0
486,1,475.0,75.0
486,3,736.0,364.0
486,4,565.5,196.0
486,6,308.0,944.0
486,7,338.5,1007.5
486,8,675.0,857.5
486,9,637.5,1035.0
487,1,478.0,75.5
487,3,736.0,364.0
487,4,565.0,193.5
487,6,307.5,944.5
487,7,336.0,1008.0
487,8,677.5,856.5
487,9,640.0,1030.5
488,1,481.0,75.5
488,3,736.0,363.5
488,4,564.0,189.0
488,6,304.5,940.5
488,7,332.5,1006.0
488,8,679.0,839.5
488,9,641.0,1027.0
489,1,483.5,74.5
489,3,736.0,363.5
489,4,563.5,183.5
489,6,300.0,941.5
489,7,329.5,1004.0
489,8,680.0,831.5
489,9,642.5,1021.5
490,1,487.5,73.0
490,3,735.5,364.0
490,4,562.5,178.0
490,6,298.5,941.5
490,7,326.0,1003.0
490,8,681.5,830.5
